"Actual","Predicted"
4.11,3.07447245017585
0,1.33371300448431
4.232,3.33386456605859
3.143,2.14876895593489
0,3.07447245017585
2.7,3.07447245017585
4.625,3.33386456605859
3.039,2.88169583931134
3.564,3.33386456605859
4.597,3.07447245017585
0,2.7586405109489
2.483,2.88169583931134
2.859,1.41381898454746
0,1.33371300448431
4.974,2.7586405109489
1.997,2.88169583931134
3.658,3.33386456605859
4.737,3.07447245017585
3.332,2.88169583931134
4.913,3.07447245017585
4.122,3.33386456605859
2.783,3.33386456605859
4.203,2.14876895593489
3.621,2.88169583931134
0,2.14876895593489
2.93,3.33386456605859
4.177,2.7586405109489
4.735,3.07447245017585
0,3.30832467532467
0,2.14876895593489
0,1.33371300448431
0,2.39561398963731
4.276,2.14876895593489
3.149,3.33386456605859
1.022,2.14876895593489
0,2.14876895593489
3.98,2.88169583931134
0,0
0,0.109605479452055
4.176,3.07447245017585
0,2.14876895593489
4.124,2.88169583931134
4.599,3.33386456605859
4.619,3.33386456605859
2.002,2.14876895593489
0,1.33371300448431
3.432,3.33386456605859
0,3.33386456605859
4.53,2.88169583931134
3.581,3.33386456605859
4.032,2.14876895593489
0,2.88169583931134
0,0.109605479452055
4.619,1.33371300448431
3.26,2.7586405109489
0,2.14876895593489
3.949,3.07447245017585
2.356,2.88169583931134
4.112,2.90889735099338
0,2.7586405109489
0,2.14876895593489
0,2.39561398963731
0,2.14876895593489
2,2.88169583931134
2.445,2.88169583931134
3.153,3.07447245017585
2.692,2.14876895593489
0,0
1.557,2.14876895593489
2.045,2.7586405109489
4.907,2.14876895593489
0,2.88169583931134
0,0.907041775456919
4.106,2.14876895593489
3.574,3.4526301369863
4.233,3.4526301369863
3.07,2.88169583931134
3.452,3.30832467532467
0,3.07447245017585
3.667,3.33386456605859
3.076,1.41381898454746
2.821,1.33371300448431
4.315,1.33371300448431
0,2.88169583931134
0,2.14876895593489
3.939,2.88169583931134
4.065,2.88169583931134
3.467,2.14876895593489
2.924,3.33386456605859
2.724,2.88169583931134
3.751,3.33386456605859
1.35,2.14876895593489
4.249,2.90889735099338
3.813,3.33386456605859
2.693,2.14876895593489
3.067,3.07447245017585
3.34,2.88169583931134
0,1.33371300448431
2.927,3.33386456605859
3.978,2.14876895593489
2.876,3.07447245017585
2.622,3.33386456605859
0,0
4.644,3.33386456605859
4.757,3.33386456605859
3.378,1.41381898454746
2.207,3.33386456605859
3.463,2.88169583931134
0,1.33371300448431
2.25,2.88169583931134
4.229,2.7586405109489
2.087,2.88169583931134
0,1.33371300448431
2.686,2.14876895593489
0,0.109605479452055
0,1.41381898454746
0,2.7586405109489
1.972,2.88169583931134
0,2.14876895593489
0,2.14876895593489
0,2.14876895593489
2.481,3.4526301369863
1.544,2.14876895593489
0,0.265447115384615
4.343,2.14876895593489
2.494,2.88169583931134
2.934,2.88169583931134
4.552,2.7586405109489
4.276,2.88169583931134
0,0.907041775456919
0,2.88169583931134
0,1.33371300448431
4.158,3.4526301369863
0,0
2.295,2.88169583931134
4.508,2.39561398963731
2.281,2.14876895593489
2.522,3.33386456605859
2.702,3.33386456605859
4.68,3.33386456605859
2.248,3.07447245017585
4.252,2.14876895593489
4.744,3.07447245017585
3.574,3.33386456605859
2.392,2.88169583931134
2.097,2.14876895593489
4.265,3.33386456605859
2.69,2.88169583931134
4.335,3.33386456605859
0,3.33386456605859
3.473,3.33386456605859
4.543,2.14876895593489
0,0.109605479452055
3.131,2.88169583931134
4.025,2.39561398963731
4.779,2.90889735099338
2.659,2.14876895593489
0,2.14876895593489
3.16,3.33386456605859
2.682,2.14876895593489
0,0.907041775456919
4.608,3.33386456605859
3.679,2.7586405109489
3.729,2.88169583931134
3.249,3.33386456605859
0,2.88169583931134
0,2.39561398963731
4.722,3.33386456605859
0,1.18352255639098
4.663,3.07447245017585
1.8,2.88169583931134
3.558,1.33371300448431
0,3.07447245017585
3.01,2.88169583931134
3.039,3.07447245017585
0,0.907041775456919
0,3.33386456605859
4.121,3.07447245017585
4.226,2.39561398963731
4.971,3.33386456605859
0,2.88169583931134
3.966,2.88169583931134
1.258,2.14876895593489
2.11,2.14876895593489
0,1.33371300448431
4.697,3.33386456605859
1.943,3.07447245017585
4.979,2.14876895593489
3.353,3.07447245017585
1.502,2.7586405109489
3.757,2.88169583931134
4.67,1.33371300448431
2.649,2.39561398963731
0,2.7586405109489
2.003,2.14876895593489
2.928,3.07447245017585
1.39,2.14876895593489
0,1.18352255639098
0,1.33371300448431
4.651,2.7586405109489
0,1.33371300448431
4.619,2.14876895593489
2.489,3.33386456605859
3.971,3.07447245017585
2.555,3.4526301369863
3.108,3.33386456605859
0,1.33371300448431
0,1.41381898454746
0,0.907041775456919
4.523,3.33386456605859
3.627,2.88169583931134
4.329,2.7586405109489
4.29,2.14876895593489
2.5,2.88169583931134
0,1.33371300448431
0,3.07447245017585
0,0.907041775456919
0,0.907041775456919
1.84,2.90889735099338
4.328,2.88169583931134
2.629,2.14876895593489
2.718,2.88169583931134
4.322,3.33386456605859
4.476,2.88169583931134
4.869,3.33386456605859
4.685,3.07447245017585
2.955,3.33386456605859
1.984,2.88169583931134
1.94,3.07447245017585
0,2.39561398963731
2.293,1.41381898454746
0,0.265447115384615
3.17,2.88169583931134
0,2.14876895593489
2.463,2.14876895593489
1.995,1.18352255639098
3.512,2.88169583931134
4.757,2.88169583931134
4.884,2.88169583931134
1.364,1.41381898454746
3.622,3.33386456605859
0,3.33386456605859
4.587,3.33386456605859
3.79,2.88169583931134
3.518,3.07447245017585
2.903,3.33386456605859
4.397,2.39561398963731
2.646,2.88169583931134
2.983,2.88169583931134
1.657,2.88169583931134
2.938,2.7586405109489
3.38,2.14876895593489
0,2.90889735099338
0,2.90889735099338
2.681,2.88169583931134
0,0.907041775456919
3.777,2.88169583931134
0,1.41381898454746
3.948,2.88169583931134
1.065,2.14876895593489
4.101,2.88169583931134
3.343,3.07447245017585
0,0.907041775456919
4.973,2.39561398963731
3.944,1.41381898454746
0,0.109605479452055
3.654,2.88169583931134
0,0.109605479452055
4.526,3.33386456605859
0,2.90889735099338
2.07,2.14876895593489
3.631,2.14876895593489
1.314,2.88169583931134
3.576,2.14876895593489
0,0.907041775456919
2.212,2.88169583931134
1.864,2.39561398963731
0,3.4526301369863
3.452,1.41381898454746
0,3.33386456605859
2.311,2.88169583931134
2.144,2.14876895593489
0,0.109605479452055
0,0.109605479452055
4.525,2.7586405109489
0,3.33386456605859
0,0.907041775456919
0,1.33371300448431
3.703,2.88169583931134
2.445,1.41381898454746
4.424,2.14876895593489
0,2.88169583931134
1.347,2.14876895593489
0,3.33386456605859
2.409,3.33386456605859
0,1.33371300448431
3.948,2.7586405109489
0,1.33371300448431
0,2.88169583931134
0,2.14876895593489
4.386,3.33386456605859
2.127,2.39561398963731
3.031,2.7586405109489
0,2.88169583931134
0,3.33386456605859
3.514,3.33386456605859
0,0.907041775456919
0,1.33371300448431
0,2.14876895593489
3.03,3.07447245017585
0,2.88169583931134
2.112,2.39561398963731
4.055,2.88169583931134
3.974,2.14876895593489
0,2.14876895593489
0,0.109605479452055
4.829,2.14876895593489
2.732,3.33386456605859
0,2.14876895593489
0,0.109605479452055
4.513,3.33386456605859
1.936,3.33386456605859
0,1.33371300448431
0,1.33371300448431
4.517,2.14876895593489
3.281,3.30832467532467
0,2.14876895593489
4.443,2.14876895593489
2.61,2.14876895593489
0,0.265447115384615
1.189,2.14876895593489
4.799,3.33386456605859
0,2.88169583931134
0,0
3.677,2.90889735099338
2.176,2.14876895593489
2.54,3.33386456605859
3.037,3.33386456605859
4.243,1.18352255639098
3.315,2.88169583931134
4.117,2.88169583931134
3.03,2.88169583931134
0,2.14876895593489
2.134,2.88169583931134
2.69,2.14876895593489
4.137,2.90889735099338
4.665,2.14876895593489
3.949,2.7586405109489
4.852,3.33386456605859
0,0.265447115384615
2.896,2.14876895593489
1.167,2.14876895593489
2.547,2.88169583931134
0,0.907041775456919
0,2.90889735099338
0,0.907041775456919
3.863,2.14876895593489
2.001,2.7586405109489
4.49,3.33386456605859
2.928,2.88169583931134
1.987,2.39561398963731
4.694,3.07447245017585
0,2.88169583931134
3.48,2.14876895593489
3.73,2.7586405109489
3.039,2.7586405109489
2.888,1.41381898454746
4.754,3.33386456605859
0,1.33371300448431
3.961,2.14876895593489
4.187,2.88169583931134
4.052,0.907041775456919
4.732,2.14876895593489
3.655,3.33386456605859
3.416,3.30832467532467
0,1.18352255639098
1.54,2.14876895593489
0,1.41381898454746
1.294,1.41381898454746
0,2.14876895593489
3.413,3.07447245017585
0,0.109605479452055
4.47,3.33386456605859
4.008,2.14876895593489
0,2.14876895593489
3.957,2.90889735099338
4.17,3.4526301369863
4.495,2.88169583931134
4.147,2.14876895593489
2.499,3.07447245017585
0,0.109605479452055
4.832,3.33386456605859
2.443,3.33386456605859
0,0.109605479452055
0,2.88169583931134
1.738,2.88169583931134
4.008,2.14876895593489
0,0.907041775456919
0,0.109605479452055
3.933,3.07447245017585
1.991,1.41381898454746
0,2.14876895593489
2.207,2.14876895593489
0,0.109605479452055
2.264,2.14876895593489
4.245,2.90889735099338
2.529,1.33371300448431
1.562,2.14876895593489
4.623,2.14876895593489
3.565,2.88169583931134
3.595,2.14876895593489
0,2.14876895593489
0,1.18352255639098
0,2.88169583931134
0,1.18352255639098
2.826,2.88169583931134
0,2.14876895593489
0,2.14876895593489
3.66,3.33386456605859
2.329,2.39561398963731
0,2.39561398963731
0,2.14876895593489
0,1.33371300448431
3.031,2.14876895593489
2.179,2.88169583931134
0,2.90889735099338
0,2.88169583931134
0,2.14876895593489
4.905,2.88169583931134
4.867,2.88169583931134
4.2,2.7586405109489
2.675,2.88169583931134
0,2.39561398963731
1.969,2.14876895593489
0,3.07447245017585
3.437,3.33386456605859
1.554,2.7586405109489
0,3.33386456605859
2.214,3.33386456605859
3.241,1.33371300448431
2.585,2.88169583931134
0,2.88169583931134
2.806,3.33386456605859
3.835,2.14876895593489
3.518,3.33386456605859
4.947,2.88169583931134
4.458,2.88169583931134
3.577,3.30832467532467
2.92,2.14876895593489
0,0.907041775456919
2.055,3.33386456605859
2.402,2.88169583931134
3.786,1.41381898454746
4.604,2.88169583931134
0,0.109605479452055
1.378,2.88169583931134
2.067,2.14876895593489
1.996,1.33371300448431
4.068,2.88169583931134
2.532,2.88169583931134
3.355,2.88169583931134
0,2.14876895593489
4.005,2.90889735099338
2.761,2.14876895593489
4.591,3.33386456605859
4.276,2.88169583931134
0,2.14876895593489
0,1.33371300448431
0,2.88169583931134
0,2.90889735099338
4.729,3.33386456605859
3.495,0.907041775456919
0,0
4.392,3.33386456605859
2.881,3.33386456605859
0,0.907041775456919
4.299,2.39561398963731
0,0.907041775456919
3.732,3.33386456605859
4.411,2.14876895593489
3.126,2.88169583931134
4.685,2.88169583931134
0,2.7586405109489
1.527,2.14876895593489
3.121,2.14876895593489
3.189,2.39561398963731
0,0.109605479452055
1.621,3.33386456605859
3.246,2.7586405109489
4.763,2.14876895593489
0,0.907041775456919
3.913,2.88169583931134
3.198,3.33386456605859
3.812,3.33386456605859
0,1.33371300448431
2.746,2.88169583931134
4.293,3.07447245017585
4.452,0.907041775456919
0,2.14876895593489
4.893,2.14876895593489
3.104,2.14876895593489
1.77,1.33371300448431
0,2.14876895593489
4.112,3.33386456605859
2.064,2.88169583931134
2.648,3.33386456605859
3.641,3.07447245017585
3.844,2.88169583931134
4.225,2.7586405109489
1.679,2.14876895593489
3.194,1.41381898454746
2.801,2.14876895593489
4.535,3.07447245017585
1.411,2.14876895593489
4.577,3.33386456605859
1.627,2.88169583931134
0,2.14876895593489
3.817,2.88169583931134
0,1.33371300448431
4.313,3.33386456605859
4.52,2.88169583931134
3.748,2.90889735099338
0,2.14876895593489
0,3.07447245017585
2.162,2.88169583931134
1.647,3.33386456605859
4.442,3.33386456605859
0,1.18352255639098
0,2.39561398963731
3.997,3.07447245017585
3.357,2.39561398963731
0,0.907041775456919
1.626,2.90889735099338
3.593,3.07447245017585
3.926,2.14876895593489
3.539,2.88169583931134
2.42,2.14876895593489
2.832,3.33386456605859
4.533,3.07447245017585
0,3.07447245017585
2.432,1.41381898454746
0,0.265447115384615
4.668,3.07447245017585
2.763,2.88169583931134
0,2.7586405109489
0,1.41381898454746
0,2.90889735099338
0,1.33371300448431
0,2.14876895593489
2.561,3.33386456605859
3.215,1.41381898454746
3.979,1.33371300448431
2.845,2.14876895593489
4.736,3.07447245017585
4.948,3.33386456605859
2.857,2.14876895593489
0,2.14876895593489
2.785,2.14876895593489
4.002,0.907041775456919
1.94,2.88169583931134
4.553,3.07447245017585
3.03,2.90889735099338
3.764,2.7586405109489
0,1.41381898454746
4.169,3.4526301369863
0,1.33371300448431
4.689,3.33386456605859
3.583,2.7586405109489
4.167,3.4526301369863
4.824,2.7586405109489
2.892,3.33386456605859
0,0.109605479452055
3.12,2.88169583931134
4.788,2.88169583931134
0,2.88169583931134
1.561,2.14876895593489
3.476,2.14876895593489
3.732,3.33386456605859
0,0.109605479452055
2.458,2.90889735099338
0,3.07447245017585
2.994,3.07447245017585
2.133,2.39561398963731
2.2,2.14876895593489
1.887,2.88169583931134
4.132,2.90889735099338
3.801,2.14876895593489
2.018,2.88169583931134
4.703,2.88169583931134
2.038,2.88169583931134
0,0.109605479452055
2.729,2.88169583931134
1.481,2.14876895593489
4.43,3.33386456605859
2.099,2.88169583931134
1.716,2.88169583931134
2.463,2.7586405109489
1.462,2.7586405109489
4.76,3.30832467532467
2.15,2.88169583931134
0,0.109605479452055
0,1.41381898454746
0,0.109605479452055
0,0.907041775456919
4.13,3.33386456605859
0,1.18352255639098
4.736,3.33386456605859
4.746,1.18352255639098
3.62,3.33386456605859
1.156,2.88169583931134
4.827,2.14876895593489
3.526,2.88169583931134
4.458,2.39561398963731
3.636,3.33386456605859
0,3.4526301369863
0,2.88169583931134
0,0
4.913,2.7586405109489
3.706,0.907041775456919
2.211,2.88169583931134
0,0
4.381,2.88169583931134
0,1.33371300448431
3.431,1.41381898454746
2.837,2.7586405109489
2.687,2.14876895593489
2.921,3.33386456605859
3.338,3.30832467532467
0,0.907041775456919
1.183,2.14876895593489
3.247,3.33386456605859
1.997,2.14876895593489
3.861,3.33386456605859
0,3.07447245017585
3.431,3.07447245017585
3.063,3.33386456605859
3.494,3.30832467532467
4.072,2.39561398963731
2.086,2.14876895593489
3.882,2.88169583931134
4.533,3.33386456605859
2.255,3.07447245017585
0,0.109605479452055
2.142,3.33386456605859
4.251,3.33386456605859
2.654,3.07447245017585
4.222,3.33386456605859
3.598,3.33386456605859
0,0
1.708,2.7586405109489
2.187,2.88169583931134
0,0.109605479452055
0,0
0,0.109605479452055
3.175,2.14876895593489
0,0.109605479452055
3.694,3.33386456605859
0,1.33371300448431
4.355,3.07447245017585
0,1.33371300448431
0,2.14876895593489
0,2.7586405109489
4.577,2.39561398963731
0,2.14876895593489
4.53,3.07447245017585
3.257,3.4526301369863
3.661,3.07447245017585
2.871,2.14876895593489
0,2.14876895593489
4.692,3.33386456605859
0,3.07447245017585
0,1.33371300448431
2.263,2.88169583931134
2.729,2.88169583931134
3.724,3.33386456605859
2.994,1.18352255639098
2.332,2.88169583931134
1.218,2.14876895593489
0,2.14876895593489
3.783,2.88169583931134
0,0.265447115384615
3.419,2.39561398963731
0,0.265447115384615
0,3.07447245017585
3.002,3.07447245017585
1.698,3.33386456605859
3.283,3.07447245017585
4.579,3.33386456605859
0,2.14876895593489
0,1.41381898454746
4.721,2.90889735099338
1.797,1.18352255639098
1.69,2.14876895593489
4.384,3.30832467532467
4.339,2.90889735099338
3.025,2.88169583931134
4.867,1.33371300448431
2.22,2.14876895593489
2.51,2.14876895593489
2.527,3.33386456605859
4.469,1.33371300448431
0,0.109605479452055
3.133,2.14876895593489
0,0.907041775456919
3.375,3.07447245017585
4.196,2.88169583931134
0,0.907041775456919
3.205,0.907041775456919
4.918,2.88169583931134
3.502,2.14876895593489
2.606,2.88169583931134
1.727,2.14876895593489
4.576,2.14876895593489
0,2.88169583931134
1.633,3.33386456605859
0,2.39561398963731
0,0.109605479452055
0,0.907041775456919
0,3.33386456605859
0,1.33371300448431
2.167,3.07447245017585
2.416,2.88169583931134
3.624,3.4526301369863
0,1.41381898454746
4.871,3.07447245017585
2.969,2.88169583931134
2.984,2.88169583931134
0,0.907041775456919
4.96,2.14876895593489
2.923,2.14876895593489
0,0.109605479452055
4.724,3.33386456605859
0,0
0,2.14876895593489
2.463,1.18352255639098
4.809,3.07447245017585
4.918,2.14876895593489
1.705,1.33371300448431
3.608,2.7586405109489
0,0
0,1.33371300448431
3.088,3.4526301369863
4.098,2.90889735099338
4.012,3.33386456605859
4.551,3.33386456605859
4.858,2.88169583931134
4.877,2.88169583931134
0,1.41381898454746
3.229,2.88169583931134
4.759,3.33386456605859
2.775,3.33386456605859
3.899,2.14876895593489
2.419,2.88169583931134
4.384,2.14876895593489
1.254,1.41381898454746
3.203,3.33386456605859
3.358,2.14876895593489
3.559,3.33386456605859
3.107,2.14876895593489
0,1.33371300448431
1.357,2.14876895593489
0,0
2.747,1.41381898454746
0,0.907041775456919
2.386,3.33386456605859
4.672,1.33371300448431
2.234,3.33386456605859
4.972,1.33371300448431
0,1.33371300448431
1.813,2.14876895593489
2.542,2.14876895593489
0,3.33386456605859
0,2.39561398963731
1.59,2.88169583931134
4.926,3.30832467532467
3.318,3.07447245017585
3.324,3.33386456605859
4.742,3.07447245017585
4.757,2.88169583931134
3.425,3.33386456605859
3.848,2.14876895593489
0,2.14876895593489
2.873,3.33386456605859
2.7,2.88169583931134
2.733,3.4526301369863
0,2.88169583931134
1.706,2.14876895593489
2.633,2.14876895593489
4.334,2.88169583931134
4.286,2.90889735099338
1.609,2.88169583931134
3.945,2.90889735099338
1.915,3.33386456605859
2.944,2.88169583931134
4.513,2.88169583931134
4.604,2.14876895593489
1.569,2.14876895593489
2.612,2.90889735099338
4.152,1.33371300448431
3.683,2.88169583931134
3.397,3.30832467532467
3.675,3.07447245017585
3.414,3.4526301369863
3.91,3.07447245017585
1.426,2.14876895593489
2.358,3.07447245017585
3.349,1.41381898454746
0,3.33386456605859
0,1.33371300448431
1.668,2.90889735099338
0,1.18352255639098
4.173,3.4526301369863
3.454,3.4526301369863
3.09,3.33386456605859
4.397,2.14876895593489
0,2.39561398963731
2.201,2.88169583931134
2.08,2.88169583931134
4.368,2.7586405109489
0,3.07447245017585
1.613,2.14876895593489
4.054,3.07447245017585
0,0.109605479452055
4.518,3.33386456605859
4.133,3.07447245017585
0,0.907041775456919
0,0.109605479452055
0,3.07447245017585
0,0
0,0
0,0.265447115384615
1.701,1.18352255639098
4.576,3.33386456605859
0,1.33371300448431
0,0
3.197,2.14876895593489
0.78,2.14876895593489
0,2.14876895593489
0,2.90889735099338
2.716,3.33386456605859
0,3.07447245017585
3.037,2.88169583931134
4.527,2.7586405109489
4.547,3.33386456605859
0,0.109605479452055
0,1.33371300448431
4.41,3.33386456605859
4.499,3.33386456605859
2.623,2.88169583931134
0,3.07447245017585
0,0
1.865,2.39561398963731
4.268,3.33386456605859
3.582,3.07447245017585
3.644,3.33386456605859
0,1.33371300448431
4.789,3.07447245017585
0,2.14876895593489
2.632,2.14876895593489
1.74,3.07447245017585
3.428,2.88169583931134
0,3.33386456605859
3.446,3.33386456605859
0,1.33371300448431
4.097,3.4526301369863
3.156,2.88169583931134
4.53,2.7586405109489
2.996,2.14876895593489
0,0
0,0.907041775456919
1.578,2.14876895593489
2.936,2.88169583931134
4.16,3.4526301369863
0,2.14876895593489
0,1.33371300448431
2.909,2.14876895593489
0,2.7586405109489
1.352,2.14876895593489
3.286,3.33386456605859
2.955,2.7586405109489
0,3.07447245017585
2.783,2.14876895593489
0,0.907041775456919
1.122,2.14876895593489
3.168,3.4526301369863
4.313,3.33386456605859
0,1.33371300448431
2.759,2.39561398963731
4.599,2.14876895593489
0,2.14876895593489
4.153,3.33386456605859
0,2.14876895593489
1.7,2.14876895593489
3.648,2.14876895593489
2.322,3.33386456605859
0,0.907041775456919
0,2.14876895593489
0,2.14876895593489
4.639,3.07447245017585
3.792,3.33386456605859
4.351,2.88169583931134
0,2.88169583931134
0,0.109605479452055
1.338,1.41381898454746
3.49,3.33386456605859
3.385,3.07447245017585
0,1.41381898454746
0,0
1.949,2.14876895593489
1.42,2.88169583931134
4.768,3.07447245017585
4.58,3.33386456605859
0,2.90889735099338
4.601,2.90889735099338
4.42,2.7586405109489
4.745,3.33386456605859
1.575,2.14876895593489
0,2.88169583931134
2.72,3.33386456605859
0,0.109605479452055
4.941,2.88169583931134
3.655,2.90889735099338
1.827,3.33386456605859
0,1.33371300448431
4.159,3.4526301369863
3.008,2.14876895593489
4.954,2.14876895593489
1.868,2.14876895593489
3.276,2.14876895593489
2.707,3.33386456605859
2.837,2.14876895593489
4.474,2.7586405109489
0,2.88169583931134
3.561,3.30832467532467
2.115,2.88169583931134
0,0.265447115384615
3.675,2.88169583931134
4.423,2.88169583931134
0,2.14876895593489
3.522,3.33386456605859
4.522,2.7586405109489
4.429,2.39561398963731
0,0.265447115384615
2.72,1.33371300448431
3.655,2.90889735099338
0,3.07447245017585
4.233,2.14876895593489
3.563,3.33386456605859
0,2.88169583931134
4.509,2.39561398963731
3.417,3.30832467532467
0,1.41381898454746
4.063,2.14876895593489
0,0
3.402,3.30832467532467
0,1.18352255639098
3.726,2.7586405109489
3.71,3.4526301369863
3.006,2.39561398963731
0,2.14876895593489
0,0
3.334,2.14876895593489
4.401,2.7586405109489
2.782,2.7586405109489
2.737,1.41381898454746
0,2.14876895593489
0,0.109605479452055
3.286,3.07447245017585
4.412,3.33386456605859
3.847,3.4526301369863
0,3.33386456605859
1.208,2.14876895593489
4.645,3.33386456605859
3.485,3.33386456605859
2.782,3.33386456605859
0,3.33386456605859
2.743,3.33386456605859
4.774,3.07447245017585
0,1.41381898454746
3.369,2.88169583931134
0,1.18352255639098
2.439,3.33386456605859
2.9,2.88169583931134
1.807,2.14876895593489
3.103,3.33386456605859
1.933,2.39561398963731
0,1.33371300448431
2.672,2.14876895593489
1.705,2.39561398963731
4.132,2.90889735099338
2.899,2.14876895593489
0,3.07447245017585
3.469,2.14876895593489
1.944,2.14876895593489
2.079,3.33386456605859
0.958,2.14876895593489
3.035,1.33371300448431
1.831,2.88169583931134
0,0
0,3.07447245017585
4.578,2.14876895593489
3.294,0.907041775456919
3.302,3.33386456605859
0,2.39561398963731
0,2.14876895593489
4.05,3.33386456605859
2.524,1.41381898454746
2.978,3.33386456605859
2.275,2.7586405109489
0,0.109605479452055
0,0.907041775456919
0,0
2.837,3.4526301369863
0,1.41381898454746
0,1.33371300448431
1.907,3.33386456605859
4.536,2.7586405109489
0,1.18352255639098
3.466,2.14876895593489
4.372,3.33386456605859
0,2.7586405109489
0,0.109605479452055
0,0
4.997,3.07447245017585
4.733,3.07447245017585
1.719,1.18352255639098
2.58,3.07447245017585
0,2.14876895593489
3.867,3.07447245017585
3.576,3.33386456605859
2.99,2.88169583931134
0,2.14876895593489
2.503,2.90889735099338
3.269,3.33386456605859
3.875,2.88169583931134
0,1.41381898454746
0,0.109605479452055
1.555,2.14876895593489
3.359,2.88169583931134
3.796,3.33386456605859
0,0
1.615,2.14876895593489
0,0.907041775456919
2.89,3.33386456605859
1.932,1.33371300448431
1.566,2.14876895593489
0,2.7586405109489
3.108,3.07447245017585
0,1.33371300448431
2.62,2.14876895593489
3.432,2.88169583931134
3.851,3.33386456605859
0,0.109605479452055
3.973,2.14876895593489
2.176,2.88169583931134
0,2.90889735099338
1.902,2.88169583931134
0,2.14876895593489
3.776,2.7586405109489
0,0.109605479452055
4.21,3.07447245017585
2.305,2.88169583931134
2.431,2.7586405109489
4.058,3.4526301369863
2.948,2.88169583931134
4.414,3.33386456605859
3.253,2.14876895593489
0,0.907041775456919
4.129,2.14876895593489
4.114,3.4526301369863
4.979,3.07447245017585
0,2.39561398963731
3.514,2.14876895593489
0,0.109605479452055
1.819,1.18352255639098
0,0.265447115384615
0,1.33371300448431
1.797,3.33386456605859
4.295,3.33386456605859
3.156,3.07447245017585
0,2.88169583931134
4.148,3.4526301369863
3.839,3.33386456605859
4.746,2.88169583931134
2.385,2.14876895593489
2.841,2.88169583931134
3.749,3.07447245017585
0,0
4.499,2.14876895593489
3.194,3.07447245017585
1.515,2.7586405109489
0,1.18352255639098
2.1,1.41381898454746
4.505,3.33386456605859
4.164,2.7586405109489
0,3.33386456605859
3.908,2.88169583931134
3.919,3.30832467532467
4.113,2.14876895593489
0,2.90889735099338
0.775,0.907041775456919
0,1.33371300448431
0,1.41381898454746
0,0.265447115384615
0,1.33371300448431
3.739,2.88169583931134
3.971,2.14876895593489
1.978,2.88169583931134
4.351,3.33386456605859
0,2.14876895593489
2.642,3.07447245017585
0,2.88169583931134
3.378,1.41381898454746
2.817,2.14876895593489
4.709,2.14876895593489
1.844,2.39561398963731
3.307,3.07447245017585
2.223,2.39561398963731
4.729,1.41381898454746
4.589,1.41381898454746
0,2.14876895593489
0,0
4.223,3.30832467532467
2.432,2.88169583931134
0,1.41381898454746
4.278,2.14876895593489
1.983,2.88169583931134
0,1.41381898454746
2.121,2.7586405109489
0,1.41381898454746
0,2.14876895593489
3.792,3.33386456605859
0,2.14876895593489
4.563,2.39561398963731
0,0
1.857,2.14876895593489
0,2.14876895593489
0,0.109605479452055
0,2.14876895593489
3.221,2.7586405109489
3.007,2.88169583931134
2.635,2.88169583931134
4.875,2.39561398963731
4.9,2.88169583931134
2.194,2.14876895593489
3.403,2.14876895593489
0,1.41381898454746
3.601,3.33386456605859
0,0.907041775456919
1.741,3.33386456605859
3.908,2.7586405109489
4.39,3.33386456605859
3.921,2.88169583931134
1.971,2.88169583931134
3.799,2.88169583931134
3.125,2.39561398963731
0,1.41381898454746
3.68,1.41381898454746
3.267,3.33386456605859
4.25,3.07447245017585
0,0.907041775456919
2.862,2.88169583931134
2.849,2.14876895593489
2.202,2.88169583931134
4.4,2.14876895593489
2.613,2.39561398963731
4.368,2.14876895593489
0,0.907041775456919
3.459,2.14876895593489
3.788,2.14876895593489
1.274,1.41381898454746
0,1.18352255639098
4.852,3.07447245017585
1.913,1.41381898454746
4.714,2.88169583931134
1.869,2.88169583931134
2.294,1.33371300448431
0,2.14876895593489
2.883,2.88169583931134
1.463,2.14876895593489
2.04,2.88169583931134
4.973,3.33386456605859
3.624,3.33386456605859
2.922,2.88169583931134
1.683,3.33386456605859
0,0
3.123,2.14876895593489
2.766,3.07447245017585
0,3.07447245017585
0,2.14876895593489
3.858,2.14876895593489
0,0.109605479452055
0,1.33371300448431
3.689,3.33386456605859
0,0.265447115384615
2.592,3.07447245017585
4.64,2.88169583931134
3.618,3.33386456605859
0,1.18352255639098
0,0.109605479452055
1.749,2.39561398963731
2.902,2.88169583931134
4.723,3.07447245017585
3.321,2.14876895593489
4.151,2.14876895593489
4.136,3.07447245017585
0,2.39561398963731
2.295,2.88169583931134
1.91,2.88169583931134
4.295,2.90889735099338
4.78,3.33386456605859
0,0.907041775456919
3.784,2.14876895593489
